id_site,code_module,code_presentation,activity_type,week_from,week_to
1,AAA,2013J,quiz,4,12
2,AAA,2013J,subpage,25,32
3,AAA,2013J,page,4,7
4,AAA,2013J,glossary,7,11
5,AAA,2013J,oucontent,20,21
6,AAA,2013J,glossary,27,34
7,AAA,2013J,resource,26,30
8,AAA,2013J,forum,3,6
9,AAA,2013J,quiz,1,5
10,AAA,2013J,subpage,1,9
11,AAA,2013J,page,17,23
12,AAA,2013J,page,26,28
13,AAA,2013J,quiz,27,30
14,AAA,2013J,oucontent,13,22
15,AAA,2013J,subpage,23,25
16,AAA,2013J,forum,28,34
17,AAA,2013J,resource,12,15
18,AAA,2013J,subpage,15,21
19,AAA,2013J,subpage,3,6
20,AAA,2013J,quiz,25,33
21,AAA,2014B,resource,29,30
22,AAA,2014B,page,3,10
23,AAA,2014B,resource,19,22
24,AAA,2014B,url,26,27
25,AAA,2014B,resource,22,28
26,AAA,2014B,glossary,27,32
27,AAA,2014B,resource,27,32
28,AAA,2014B,url,22,31
29,AAA,2014B,forum,10,14
30,AAA,2014B,url,27,35
31,AAA,2014B,subpage,13,20
32,AAA,2014B,page,4,10
33,AAA,2014B,quiz,9,12
34,AAA,2014B,glossary,7,11
35,AAA,2014B,url,13,16
36,AAA,2014B,subpage,7,16
37,AAA,2014B,quiz,26,29
38,AAA,2014B,page,26,35
39,AAA,2014B,oucontent,24,27
40,AAA,2014B,page,8,12
41,BBB,2013J,subpage,28,30
42,BBB,2013J,glossary,13,22
43,BBB,2013J,page,8,15
44,BBB,2013J,glossary,11,15
45,BBB,2013J,resource,16,19
46,BBB,2013J,page,27,34
47,BBB,2013J,forum,13,16
48,BBB,2013J,resource,26,35
49,BBB,2013J,quiz,22,29
50,BBB,2013J,resource,1,5
51,BBB,2013J,page,14,22
52,BBB,2013J,url,9,10
53,BBB,2013J,quiz,20,23
54,BBB,2013J,page,1,10
55,BBB,2013J,oucontent,24,26
56,BBB,2013J,url,24,25
57,BBB,2013J,oucontent,7,16
58,BBB,2013J,quiz,3,10
59,BBB,2013J,subpage,15,22
60,BBB,2013J,page,26,27
61,BBB,2014B,subpage,19,20
62,BBB,2014B,oucontent,3,4
63,BBB,2014B,url,26,31
64,BBB,2014B,forum,19,25
65,BBB,2014B,resource,22,24
66,BBB,2014B,glossary,2,10
67,BBB,2014B,forum,8,14
68,BBB,2014B,url,23,24
69,BBB,2014B,page,12,21
70,BBB,2014B,oucontent,9,11
71,BBB,2014B,subpage,8,15
72,BBB,2014B,forum,20,23
73,BBB,2014B,quiz,20,28
74,BBB,2014B,oucontent,29,33
75,BBB,2014B,subpage,21,23
76,BBB,2014B,oucontent,4,11
77,BBB,2014B,forum,17,25
78,BBB,2014B,glossary,22,29
79,BBB,2014B,page,26,28
80,BBB,2014B,oucontent,12,19
81,CCC,2013J,page,25,26
82,CCC,2013J,page,3,9
83,CCC,2013J,subpage,23,29
84,CCC,2013J,resource,20,26
85,CCC,2013J,glossary,26,30
86,CCC,2013J,page,16,19
87,CCC,2013J,glossary,1,5
88,CCC,2013J,glossary,10,14
89,CCC,2013J,url,2,6
90,CCC,2013J,page,29,33
91,CCC,2013J,glossary,15,17
92,CCC,2013J,page,15,21
93,CCC,2013J,glossary,11,14
94,CCC,2013J,glossary,24,25
95,CCC,2013J,forum,5,7
96,CCC,2013J,quiz,12,17
97,CCC,2013J,forum,26,29
98,CCC,2013J,page,9,10
99,CCC,2013J,glossary,4,10
100,CCC,2013J,page,25,28
101,CCC,2014B,glossary,3,8
102,CCC,2014B,page,5,13
103,CCC,2014B,oucontent,7,13
104,CCC,2014B,subpage,26,28
105,CCC,2014B,forum,11,15
106,CCC,2014B,oucontent,9,15
107,CCC,2014B,resource,19,26
108,CCC,2014B,glossary,7,12
109,CCC,2014B,page,10,18
110,CCC,2014B,glossary,9,16
111,CCC,2014B,forum,9,10
112,CCC,2014B,subpage,9,12
113,CCC,2014B,subpage,8,11
114,CCC,2014B,quiz,16,23
115,CCC,2014B,quiz,7,11
116,CCC,2014B,resource,13,16
117,CCC,2014B,quiz,24,32
118,CCC,2014B,oucontent,20,27
119,CCC,2014B,quiz,29,30
120,CCC,2014B,resource,17,19
121,DDD,2013J,subpage,12,17
122,DDD,2013J,forum,18,26
123,DDD,2013J,resource,7,16
124,DDD,2013J,quiz,29,35
